6PF2K	mafft	irmsd	0.36
6PF2K	mafft	lddt	0.962265
6PF2K	mafft	lddt_columns	212/214
6PF2K	mafft	nirmsd	0.39
6PF2K	mafft	sp_fwd	100.000000
6PF2K	mafft	sp_rev	100.000000
6PF2K	mafft	tc	100.000000
6PF2K	mafft	time	0.72
6PF2K	matt	apdb	95.38
6PF2K	matt	cs	100.000000
6PF2K	matt	irmsd	0.36
6PF2K	matt	lddt	0.962265
6PF2K	matt	lddt_columns	212/214
6PF2K	matt	nirmsd	0.39
6PF2K	matt	sp_fwd	100.000000
6PF2K	matt	sp_rev	100.000000
6PF2K	matt	tc	100.000000
6PF2K	matt	time	1.15
6PF2K	mtmalign	apdb	95.38
6PF2K	mtmalign	cs	100.000000
6PF2K	mtmalign	irmsd	0.36
6PF2K	mtmalign	lddt	0.962265
6PF2K	mtmalign	lddt_columns	212/214
6PF2K	mtmalign	nirmsd	0.39
6PF2K	mtmalign	sp_fwd	100.000000
6PF2K	mtmalign	sp_rev	100.000000
6PF2K	mtmalign	tc	100.000000
6PF2K	mtmalign	time	0.34
6PF2K	muscle	apdb	95.38
6PF2K	muscle	cs	100.000000
6PF2K	muscle	irmsd	0.36
6PF2K	muscle	lddt	0.962265
6PF2K	muscle	lddt_columns	212/214
6PF2K	muscle	nirmsd	0.39
6PF2K	muscle	sp_fwd	100.000000
6PF2K	muscle	sp_rev	100.000000
6PF2K	muscle	tc	100.000000
6PF2K	muscle	time	0.30
6PF2K	mustang	apdb	95.38
6PF2K	mustang	cs	100.000000
6PF2K	mustang	irmsd	0.36
6PF2K	mustang	lddt	0.962265
6PF2K	mustang	lddt_columns	212/214
6PF2K	mustang	nirmsd	0.39
6PF2K	mustang	sp_fwd	100.000000
6PF2K	mustang	sp_rev	100.000000
6PF2K	mustang	tc	100.000000
6PF2K	mustang	time	0.57
6PF2K	usalign	apdb	95.38
6PF2K	usalign	cs	100.000000
6PF2K	usalign	irmsd	0.36
6PF2K	usalign	lddt	0.962265
6PF2K	usalign	lddt_columns	212/214
6PF2K	usalign	nirmsd	0.39
6PF2K	usalign	sp_fwd	100.000000
6PF2K	usalign	sp_rev	100.000000
6PF2K	usalign	tc	100.000000
6PF2K	usalign	time	0.15
6PGD	3dcoffee	apdb	83.09
6PGD	3dcoffee	cs	95.200000
6PGD	3dcoffee	irmsd	0.57
6PGD	3dcoffee	lddt	0.909662
6PGD	3dcoffee	lddt_columns	467/484
6PGD	3dcoffee	nirmsd	0.66
6PGD	3dcoffee	sp_fwd	95.200000
6PGD	3dcoffee	sp_rev	94.400000
6PGD	3dcoffee	tc	95.200000
6PGD	caretta	apdb	82.93
6PGD	caretta	cs	95.200000
6PGD	caretta	irmsd	0.59
6PGD	caretta	lddt	0.915862
6PGD	caretta	lddt_columns	467/484
6PGD	caretta	nirmsd	0.68
6PGD	caretta	sp_fwd	95.200000
6PGD	caretta	sp_rev	94.400000
6PGD	caretta	tc	95.200000
6PGD	caretta	time	60.60
6PGD	clustalo	apdb	82.06
6PGD	clustalo	cs	91.100000
6PGD	clustalo	irmsd	0.62
6PGD	clustalo	lddt	0.898503
6PGD	clustalo	lddt_columns	467/484
6PGD	clustalo	nirmsd	0.72
6PGD	clustalo	sp_fwd	91.100000
6PGD	clustalo	sp_rev	90.400000
6PGD	clustalo	tc	91.100000
6PGD	clustalo	time	0.04
6PGD	famsa	apdb	78.27
6PGD	famsa	cs	88.800000
6PGD	famsa	irmsd	0.66
6PGD	famsa	lddt	0.882216
6PGD	famsa	lddt_columns	467/484
6PGD	famsa	nirmsd	0.77
6PGD	famsa	sp_fwd	88.800000
6PGD	famsa	sp_rev	88.000000
6PGD	famsa	tc	88.800000
6PGD	famsa	time	0.01
6PGD	foldmason	apdb	82.93
6PGD	foldmason	cs	95.200000
6PGD	foldmason	irmsd	0.59
6PGD	foldmason	lddt	0.916486
6PGD	foldmason	lddt_columns	466/485
6PGD	foldmason	nirmsd	0.68
6PGD	foldmason_refine100	apdb	82.93
6PGD	foldmason_refine100	cs	95.200000
6PGD	foldmason_refine100	irmsd	0.59
6PGD	foldmason_refine100	lddt	0.916486
6PGD	foldmason_refine100	lddt_columns	466/485
6PGD	foldmason_refine100	nirmsd	0.68
6PGD	foldmason_refine100	sp_fwd	95.200000
6PGD	foldmason_refine100	sp_rev	94.600000
6PGD	foldmason_refine100	tc	95.200000
6PGD	foldmason_refine100	time	1.16
6PGD	foldmason	sp_fwd	95.200000
6PGD	foldmason	sp_rev	94.600000
6PGD	foldmason	tc	95.200000
6PGD	foldmason	time	0.56
6PGD	homstrad_hmean	lddt	0.867239
6PGD	homstrad_hmean	lddt_columns	463/488
6PGD	homstrad	lddt	0.916285
6PGD	homstrad	lddt_columns	463/488
6PGD	mafft	apdb	77.92
6PGD	mafft	cs	87.900000
6PGD	mafft	irmsd	0.67
6PGD	mafft	lddt	0.875491
6PGD	mafft	lddt_columns	465/486
6PGD	mafft	nirmsd	0.79
6PGD	mafft	sp_fwd	87.900000
6PGD	mafft	sp_rev	87.500000
6PGD	mafft	tc	87.900000
6PGD	mafft	time	0.30
6PGD	matt	apdb	84.03
6PGD	matt	cs	95.900000
6PGD	matt	irmsd	0.55
6PGD	matt	lddt	0.918657
6PGD	matt	lddt_columns	461/490
6PGD	matt	nirmsd	0.64
6PGD	matt	sp_fwd	95.900000
6PGD	matt	sp_rev	96.300000
6PGD	matt	tc	95.900000
6PGD	matt	time	25.20
6PGD	mtmalign	apdb	82.93
6PGD	mtmalign	cs	95.200000
6PGD	mtmalign	irmsd	0.59
6PGD	mtmalign	lddt	0.916486
6PGD	mtmalign	lddt_columns	466/485
6PGD	mtmalign	nirmsd	0.68
6PGD	mtmalign	sp_fwd	95.200000
6PGD	mtmalign	sp_rev	94.600000
6PGD	mtmalign	tc	95.200000
6PGD	mtmalign	time	1.40
6PGD	muscle	apdb	80.15
6PGD	muscle	cs	89.000000
6PGD	muscle	irmsd	0.65
6PGD	muscle	lddt	0.880193
6PGD	muscle	lddt_columns	465/486
6PGD	muscle	nirmsd	0.77
6PGD	muscle	sp_fwd	89.000000
6PGD	muscle	sp_rev	88.600000
6PGD	muscle	tc	89.000000
6PGD	muscle	time	0.06
6PGD	mustang	apdb	80.64
6PGD	mustang	cs	92.000000
6PGD	mustang	irmsd	0.64
6PGD	mustang	lddt	0.906636
6PGD	mustang	lddt_columns	463/488
6PGD	mustang	nirmsd	0.74
6PGD	mustang	sp_fwd	92.000000
6PGD	mustang	sp_rev	92.000000
6PGD	mustang	tc	92.000000
6PGD	mustang	time	3.51
6PGD	usalign	apdb	82.93
6PGD	usalign	cs	95.200000
6PGD	usalign	irmsd	0.59
6PGD	usalign	lddt	0.916486
6PGD	usalign	lddt_columns	466/485
6PGD	usalign	nirmsd	0.68
6PGD	usalign	sp_fwd	95.200000
6PGD	usalign	sp_rev	94.600000
6PGD	usalign	tc	95.200000
6PGD	usalign	time	1.23
7kD_DNA_binding	3dcoffee	apdb	94.44
7kD_DNA_binding	3dcoffee	cs	96.800000
7kD_DNA_binding	3dcoffee	irmsd	0.38
7kD_DNA_binding	3dcoffee	lddt	0.924239
7kD_DNA_binding	3dcoffee	lddt_columns	63/67
7kD_DNA_binding	3dcoffee	nirmsd	0.45
7kD_DNA_binding	3dcoffee	sp_fwd	96.800000
7kD_DNA_binding	3dcoffee	sp_rev	96.800000
7kD_DNA_binding	3dcoffee	tc	96.800000
7kD_DNA_binding	caretta	apdb	94.44
7kD_DNA_binding	caretta	cs	100.000000
7kD_DNA_binding	caretta	irmsd	0.38
7kD_DNA_binding	caretta	lddt	0.915660
7kD_DNA_binding	caretta	lddt_columns	63/67
7kD_DNA_binding	caretta	nirmsd	0.45
7kD_DNA_binding	caretta	sp_fwd	100.000000
7kD_DNA_binding	caretta	sp_rev	100.000000
7kD_DNA_binding	caretta	tc	100.000000
7kD_DNA_binding	caretta	time	51.80
7kD_DNA_binding	clustalo	apdb	94.44
7kD_DNA_binding	clustalo	cs	95.200000
7kD_DNA_binding	clustalo	irmsd	0.38
7kD_DNA_binding	clustalo	lddt	0.930138
7kD_DNA_binding	clustalo	lddt_columns	63/67
7kD_DNA_binding	clustalo	nirmsd	0.45
7kD_DNA_binding	clustalo	sp_fwd	95.200000
7kD_DNA_binding	clustalo	sp_rev	95.200000
7kD_DNA_binding	clustalo	tc	95.200000
7kD_DNA_binding	clustalo	time	0.04
7kD_DNA_binding	famsa	apdb	94.44
7kD_DNA_binding	famsa	cs	96.800000
7kD_DNA_binding	famsa	irmsd	0.38
7kD_DNA_binding	famsa	lddt	0.924239
7kD_DNA_binding	famsa	lddt_columns	63/67
7kD_DNA_binding	famsa	nirmsd	0.45
7kD_DNA_binding	famsa	sp_fwd	96.800000
7kD_DNA_binding	famsa	sp_rev	96.800000
7kD_DNA_binding	famsa	tc	96.800000
7kD_DNA_binding	famsa	time	1.12
7kD_DNA_binding	foldmason	apdb	94.44
7kD_DNA_binding	foldmason	cs	98.400000
7kD_DNA_binding	foldmason	irmsd	0.38
7kD_DNA_binding	foldmason	lddt	0.927565
7kD_DNA_binding	foldmason	lddt_columns	63/67
7kD_DNA_binding	foldmason	nirmsd	0.45
7kD_DNA_binding	foldmason_refine100	apdb	94.44
7kD_DNA_binding	foldmason_refine100	cs	98.400000
7kD_DNA_binding	foldmason_refine100	irmsd	0.38
7kD_DNA_binding	foldmason_refine100	lddt	0.927565
7kD_DNA_binding	foldmason_refine100	lddt_columns	63/67
7kD_DNA_binding	foldmason_refine100	nirmsd	0.45
7kD_DNA_binding	foldmason_refine100	sp_fwd	98.400000
7kD_DNA_binding	foldmason_refine100	sp_rev	98.400000
7kD_DNA_binding	foldmason_refine100	tc	98.400000
7kD_DNA_binding	foldmason_refine100	time	0.91
7kD_DNA_binding	foldmason	sp_fwd	98.400000
7kD_DNA_binding	foldmason	sp_rev	98.400000
7kD_DNA_binding	foldmason	tc	98.400000
7kD_DNA_binding	foldmason	time	0.88
7kD_DNA_binding	homstrad_hmean	lddt	0.857215
7kD_DNA_binding	homstrad_hmean	lddt_columns	63/67
7kD_DNA_binding	homstrad	lddt	0.915660
7kD_DNA_binding	homstrad	lddt_columns	63/67
7kD_DNA_binding	mafft	apdb	94.44
7kD_DNA_binding	mafft	cs	93.700000
7kD_DNA_binding	mafft	irmsd	0.38
7kD_DNA_binding	mafft	lddt	0.923975
7kD_DNA_binding	mafft	lddt_columns	63/67
7kD_DNA_binding	mafft	nirmsd	0.45
7kD_DNA_binding	mafft	sp_fwd	93.700000
7kD_DNA_binding	mafft	sp_rev	93.700000
7kD_DNA_binding	mafft	tc	93.700000
7kD_DNA_binding	mafft	time	1.57
7kD_DNA_binding	matt	apdb	96.23
7kD_DNA_binding	matt	cs	93.700000
7kD_DNA_binding	matt	irmsd	0.35
7kD_DNA_binding	matt	lddt	0.934429
7kD_DNA_binding	matt	lddt_columns	62/68
7kD_DNA_binding	matt	nirmsd	0.42
7kD_DNA_binding	matt	sp_fwd	93.700000
7kD_DNA_binding	matt	sp_rev	95.200000
7kD_DNA_binding	matt	tc	93.700000
7kD_DNA_binding	matt	time	0.10
7kD_DNA_binding	mtmalign	apdb	94.44
7kD_DNA_binding	mtmalign	cs	98.400000
7kD_DNA_binding	mtmalign	irmsd	0.38
7kD_DNA_binding	mtmalign	lddt	0.927565
